2023-11-07 18:34:08,derision,plagiary,114,"[""naiad"", ""dreary"", ""oread"", ""eloin"", ""olein"", ""easy"", ""rasp"", ""earing"", ""elsin"", ""ding"", ""slope"", ""radii"", ""ranger"", ""darg"", ""sing"", ""sloyd"", ""ring"", ""ridge"", ""slep"", ""singe"", ""sailer"", ""sprad"", ""sargo"", ""raip"", ""slip"", ""dirl"", ""spring"", ""spile"", ""dinar"", ""spore"", ""oyer"", ""sidle"", ""drey"", ""dreg"", ""radioli"", ""nargile"", ""drein"", ""sailor"", ""dispope"", ""spear"", ""rang"", ""sirloin"", ""eyra"", ""sley"", ""dropsy"", ""railer"", ""sprang"", ""rising"", ""nisi"", ""dariole"", ""sporran"", ""riding"", ""dispel"", ""daniel"", ""raia"", ""elding"", ""drip"", ""ringsail"", ""daring"", ""sari"", ""drear"", ""sper"", ""oary"", ""sadr"", ""sail"", ""dirge"", ""slog"", ""darrein"", ""spry"", ""spelding"", ""ordinary"", ""speary"", ""springe"", ""elops"", ""dingo"", ""nadir"", ""egilops"", ""syringe"", ""siding"", ""nailer"", ""drearing"", ""slop"", ""sang"", ""sarpo"", ""orris"", ""range"", ""eyry"", ""iliad"", ""narre"", ""rana"", ""rani"", ""ridgel"", ""irian"", ""rail"", ""springer"", ""sida"", ""nidary"", ""rasper"", ""dang"", ""singer"", ""sleid"", ""dyer"", ""earl"", ""speir"", ""sierra"", ""danger"", ""ringer"", ""darr"", ""drop"", ""spire"", ""dingey"", ""dyeing"", ""raiae"", ""olea""]","{""5"": 33, ""6"": 27, ""4"": 39, ""7"": 10, ""8"": 5}","{""r"": 93, ""i"": 79, ""a"": 62, ""e"": 61, ""s"": 53, ""n"": 49, ""d"": 47, ""g"": 38, ""l"": 35, ""p"": 31, ""o"": 26, ""y"": 19}"
2023-11-07 18:34:08,glyoxime,lifter,48,"[""milter"", ""yeel"", ""melee"", ""leme"", ""mill"", ""lime"", ""mile"", ""gemel"", ""geet"", ""miller"", ""geer"", ""gelt"", ""mellite"", ""gilt"", ""glorify"", ""glore"", ""gree"", ""gret"", ""grille"", ""melter"", ""glee"", ""grit"", ""grote"", ""milt"", ""lixt"", ""meer"", ""gill"", ""gilly"", ""lige"", ""xeme"", ""grill"", ""glory"", ""giltif"", ""gelly"", ""meet"", ""mell"", ""miliolite"", ""meliority"", ""gile"", ""lege"", ""gimlet"", ""yell"", ""erme"", ""melt"", ""gril"", ""grot"", ""gillie"", ""millet""]","{""6"": 8, ""4"": 28, ""5"": 8, ""7"": 2, ""9"": 2}","{""e"": 51, ""l"": 50, ""i"": 29, ""g"": 26, ""m"": 21, ""t"": 19, ""r"": 18, ""y"": 7, ""o"": 7, ""f"": 2, ""x"": 2}"
2023-11-07 18:34:08,delphine,scient,104,"[""indies"", ""hent"", ""indin"", ""hint"", ""lens"", ""leet"", ""line"", ""nide"", ""deesis"", ""dint"", ""dent"", ""pens"", ""hence"", ""leden"", ""dele"", ""pile"", ""deline"", ""pentine"", ""espinel"", ""indent"", ""hsien"", ""hile"", ""pinnet"", ""inde"", ""hide"", ""dietic"", ""dietetic"", ""linchi"", ""hilt"", ""denticle"", ""pelt"", ""eche"", ""pinch"", ""dense"", ""neese"", ""linnet"", ""lent"", ""lint"", ""ethnic"", ""piled"", ""lipse"", ""lien"", ""pentice"", ""nihil"", ""peechi"", ""lees"", ""dipsetic"", ""pence"", ""lepid"", ""linseed"", ""linch"", ""ethine"", ""heptene"", ""dees"", ""deis"", ""linne"", ""ethe"", ""dentine"", ""heptine"", ""piend"", ""ethene"", ""leese"", ""nilt"", ""depth"", ""lepidine"", ""echinid"", ""pentene"", ""hine"", ""leech"", ""pine"", ""hipe"", ""pilch"", ""pintle"", ""nile"", ""lintie"", ""dennet"", ""dietine"", ""inne"", ""deltic"", ""enisled"", ""lene"", ""hele"", ""niece"", ""peen"", ""inee"", ""depthen"", ""pein"", ""diesis"", ""hennes"", ""echidnine"", ""pent"", ""isle"", ""pint"", ""ecliptic"", ""ethide"", ""diet"", ""dine"", ""eneid"", ""lenten"", ""dipsie"", ""ethel"", ""denticete"", ""ethidene"", ""eclipse""]","{""6"": 21, ""4"": 40, ""5"": 22, ""7"": 13, ""8"": 6, ""9"": 2}","{""e"": 146, ""i"": 87, ""n"": 82, ""t"": 45, ""l"": 42, ""d"": 41, ""h"": 32, ""p"": 32, ""s"": 23, ""c"": 23}"
2023-11-07 18:34:09,coulomb,pomewater,90,"[""ceorl"", ""colp"", ""couple"", ""balm"", ""bout"", ""come"", ""coot"", ""maleo"", ""colour"", ""umbe"", ""mabolo"", ""coloboma"", ""orle"", ""cobalt"", ""loop"", ""lobworm"", ""boot"", ""cabal"", ""belamour"", ""orlo"", ""crop"", ""broom"", ""crow"", ""crumb"", ""came"", ""moor"", ""coombe"", ""molt"", ""coma"", ""belt"", ""lace"", ""compo"", ""mace"", ""lout"", ""cruel"", ""lecama"", ""cole"", ""loot"", ""coop"", ""umbel"", ""camp"", ""cabala"", ""boor"", ""bole"", ""boce"", ""became"", ""bema"", ""bace"", ""coup"", ""macao"", ""cameo"", ""moco"", ""loco"", ""cola"", ""bemol"", ""umbo"", ""brut"", ""coomb"", ""molto"", ""meow"", ""loma"", ""belam"", ""colt"", ""lobe"", ""bolo"", ""meum"", ""lector"", ""labrum"", ""coom"", ""lour"", ""calm"", ""moot"", ""courb"", ""celt"", ""crup"", ""belace"", ""boom"", ""loom"", ""mola"", ""loup"", ""bolt"", ""become"", ""bocal"", ""mole"", ""crut"", ""bour"", ""camel"", ""bale"", ""becalm"", ""brow""]","{""5"": 17, ""4"": 57, ""6"": 13, ""8"": 2, ""7"": 1}","{""o"": 87, ""l"": 50, ""c"": 47, ""m"": 45, ""b"": 40, ""e"": 38, ""a"": 35, ""r"": 22, ""u"": 20, ""t"": 16, ""p"": 10, ""w"": 4}"
2023-11-07 18:34:09,unaccountable,tappis,123,"[""upupa"", ""nabit"", ""cicala"", ""atlantes"", ""cacao"", ""caustic"", ""etna"", ""ascitical"", ""oscan"", ""catso"", ""natant"", ""atlantean"", ""talpa"", ""nictate"", ""usnic"", ""asci"", ""aplanatic"", ""laniate"", ""cata"", ""cabal"", ""lacinia"", ""banal"", ""laciniate"", ""tint"", ""oint"", ""nausea"", ""attabal"", ""nauseant"", ""lactean"", ""lint"", ""tibia"", ""calin"", ""natal"", ""tant"", ""ettin"", ""etui"", ""apostil"", ""upas"", ""optical"", ""cabala"", ""optic"", ""lias"", ""epopt"", ""bitt"", ""natica"", ""apus"", ""catsup"", ""cause"", ""usual"", ""canto"", ""cactus"", ""libant"", ""atlanta"", ""naos"", ""balsa"", ""binal"", ""balata"", ""latin"", ""tilia"", ""lata"", ""laas"", ""aslant"", ""taas"", ""licit"", ""utas"", ""canal"", ""laus"", ""nilt"", ""natals"", ""optics"", ""bilaciniate"", ""attal"", ""taotai"", ""battuta"", ""cali"", ""attical"", ""ciliata"", ""cilia"", ""opus"", ""labiate"", ""caas"", ""lant"", ""tinto"", ""ailantus"", ""epos"", ""cant"", ""ciliate"", ""tana"", ""utes"", ""banat"", ""labiose"", ""cantata"", ""catalan"", ""cabin"", ""nias"", ""cabiai"", ""catalpa"", ""lactose"", ""lactate"", ""labia"", ""caninal"", ""tactual"", ""bantu"", ""tilt"", ""batta"", ""uptie"", ""aseptic"", ""tical"", ""cital"", ""taut"", ""ascitic"", ""caustical"", ""bilin"", ""attic"", ""etaac"", ""ostic"", ""oscitant"", ""banana"", ""bias"", ""atop"", ""battailant"", ""nauplius"", ""tact""]","{""5"": 39, ""6"": 15, ""8"": 5, ""7"": 24, ""4"": 33, ""9"": 5, ""11"": 1, ""10"": 1}","{""a"": 168, ""t"": 112, ""i"": 75, ""c"": 61, ""l"": 61, ""n"": 57, ""s"": 41, ""u"": 27, ""b"": 25, ""e"": 24, ""p"": 20, ""o"": 20}"
2023-11-07 18:34:09,depucelate,hobgoblin,161,"[""podge"", ""aiel"", ""untie"", ""elan"", ""unlodge"", ""plane"", ""ebullient"", ""coll"", ""elul"", ""topic"", ""unto"", ""pillage"", ""coal"", ""lienal"", ""ancle"", ""poco"", ""dian"", ""anent"", ""collagen"", ""polo"", ""ahull"", ""than"", ""plebe"", ""lochan"", ""politician"", ""dill"", ""plait"", ""allod"", ""alebench"", ""thebaic"", ""thenal"", ""alco"", ""egal"", ""eolic"", ""loche"", ""elegant"", ""liage"", ""thallic"", ""uncial"", ""plage"", ""until"", ""theban"", ""elaidic"", ""planticle"", ""allot"", ""piebald"", ""copland"", ""elench"", ""phallic"", ""cotland"", ""liane"", ""plenal"", ""plebeian"", ""doubt"", ""toco"", ""lien"", ""pith"", ""count"", ""lodge"", ""plan"", ""uncia"", ""dial"", ""potiche"", ""anti"", ""coag"", ""chub"", ""chab"", ""tillage"", ""anele"", ""chela"", ""cill"", ""toph"", ""pici"", ""abele"", ""codilla"", ""lidge"", ""pound"", ""could"", ""agent"", ""unco"", ""coagent"", ""phebe"", ""aldol"", ""pollage"", ""policial"", ""lithe"", ""loan"", ""tilia"", ""codille"", ""plug"", ""ancient"", ""licit"", ""club"", ""ancille"", ""loco"", ""colophene"", ""piend"", ""allicient"", ""chulan"", ""alto"", ""enchant"", ""planch"", ""agend"", ""thane"", ""lich"", ""cilia"", ""eolian"", ""ulan"", ""clan"", ""codle"", ""lipic"", ""thule"", ""poult"", ""dich"", ""doth"", ""phane"", ""topi"", ""undo"", ""cleg"", ""couhage"", ""pilot"", ""loto"", ""till"", ""antic"", ""doeglic"", ""eland"", ""politic"", ""loch"", ""picle"", ""unelegant"", ""uncle"", ""then"", ""doab"", ""plaid"", ""pill"", ""plant"", ""thug"", ""pollen"", ""lith"", ""toll"", ""phene"", ""chant"", ""pollan"", ""unpolitic"", ""pian"", ""liege"", ""tollage"", ""poll"", ""thebaid"", ""lichen"", ""eneid"", ""pial"", ""picot"", ""coalpit"", ""loth"", ""lochage"", ""plene"", ""unplaid"", ""doll"", ""college"", ""potgun""]","{""5"": 55, ""4"": 53, ""7"": 28, ""9"": 6, ""6"": 14, ""8"": 4, ""10"": 1}","{""l"": 144, ""e"": 91, ""a"": 85, ""i"": 79, ""n"": 74, ""o"": 70, ""c"": 68, ""t"": 58, ""p"": 51, ""h"": 40, ""d"": 32, ""u"": 29, ""g"": 27, ""b"": 15}"
2023-11-07 18:34:09,styliform,revoker,128,"[""metol"", ""mero"", ""mesel"", ""loir"", ""tore"", ""skirl"", ""leme"", ""soler"", ""mete"", ""sklere"", ""sote"", ""orle"", ""skirt"", ""lote"", ""serry"", ""took"", ""foreskirt"", ""reset"", ""fervor"", ""oriol"", ""orlo"", ""frier"", ""folk"", ""moory"", ""rooky"", ""meteor"", ""tole"", ""sere"", ""moor"", ""moros"", ""trio"", ""loser"", ""tome"", ""forky"", ""morose"", ""feme"", ""retry"", ""folkmoter"", ""forelet"", ""fore"", ""terror"", ""merry"", ""friese"", ""skirret"", ""triose"", ""lose"", ""look"", ""serr"", ""tose"", ""mosk"", ""sole"", ""torose"", ""sorel"", ""moto"", ""morro"", ""rese"", ""oriole"", ""oelet"", ""mosel"", ""solo"", ""role"", ""tofore"", ""ivory"", ""meros"", ""meter"", ""sotel"", ""froe"", ""forel"", ""roset"", ""frory"", ""remote"", ""retrorse"", ""lese"", ""reme"", ""trier"", ""moresk"", ""rook"", ""ferry"", ""more"", ""folkmote"", ""terry"", ""mores"", ""mosey"", ""toyer"", ""moro"", ""loto"", ""sore"", ""ormer"", ""forelook"", ""yolk"", ""semele"", ""skirr"", ""folks"", ""trior"", ""fomes"", ""skiey"", ""orfe"", ""yore"", ""lotos"", ""meselry"", ""sorry"", ""seor"", ""fetor"", ""mote"", ""triole"", ""lorrie"", ""lorry"", ""seme"", ""rote"", ""yote"", ""fork"", ""some"", ""foyer"", ""yerk"", ""motor"", ""seye"", ""oriel"", ""mere"", ""mole"", ""teleseme"", ""merk"", ""morel"", ""rose"", ""lerot"", ""lore"", ""solere"", ""mesole"", ""yelk""]","{""5"": 48, ""4"": 54, ""6"": 17, ""9"": 2, ""7"": 3, ""8"": 4}","{""e"": 124, ""o"": 118, ""r"": 111, ""s"": 51, ""l"": 48, ""t"": 44, ""m"": 42, ""k"": 24, ""y"": 23, ""f"": 23, ""i"": 19, ""v"": 2}"
2023-11-07 18:34:10,goddess,implacable,54,"[""seem"", ""else"", ""discoid"", ""gael"", ""side"", ""despeed"", ""sigmoid"", ""slope"", ""slep"", ""smee"", ""deep"", ""dade"", ""sloe"", ""saga"", ""speed"", ""sidle"", ""seel"", ""scope"", ""desmoid"", ""sage"", ""dispope"", ""gadbee"", ""glee"", ""sise"", ""disc"", ""scobs"", ""dispel"", ""scole"", ""sided"", ""scold"", ""gasp"", ""dispeed"", ""seep"", ""glome"", ""elops"", ""ease"", ""dase"", ""slop"", ""dede"", ""gaol"", ""gisle"", ""glead"", ""slee"", ""sida"", ""gade"", ""gise"", ""globe"", ""sleid"", ""deem"", ""disme"", ""diopside"", ""oasis"", ""gleed"", ""olea""]","{""4"": 28, ""7"": 6, ""5"": 17, ""6"": 2, ""8"": 1}","{""e"": 60, ""s"": 43, ""d"": 34, ""l"": 22, ""i"": 21, ""o"": 18, ""g"": 15, ""a"": 15, ""p"": 15, ""m"": 7, ""c"": 6, ""b"": 3}"
2023-11-07 18:34:10,obtrusionist,chippendale,419,"[""bluish"", ""beta"", ""sinaic"", ""ratite"", ""ultion"", ""ocra"", ""spinneret"", ""nabit"", ""taupie"", ""sine"", ""sabine"", ""unspin"", ""saintish"", ""scunner"", ""retain"", ""rasp"", ""unspilt"", ""bash"", ""ration"", ""shod"", ""rash"", ""retinitis"", ""rhodian"", ""nares"", ""terete"", ""risen"", ""rabat"", ""naid"", ""tithonic"", ""bish"", ""rebate"", ""berate"", ""sain"", ""tene"", ""spilth"", ""nard"", ""sloat"", ""raid"", ""scrat"", ""base"", ""tarn"", ""bion"", ""unship"", ""scoat"", ""sebat"", ""sardonic"", ""sannup"", ""nash"", ""upon"", ""insane"", ""renate"", ""reset"", ""banlieue"", ""upsend"", ""idol"", ""snip"", ""shunter"", ""unbit"", ""rite"", ""intern"", ""resend"", ""sanation"", ""ulna"", ""rand"", ""tare"", ""reins"", ""sprit"", ""basanite"", ""sindon"", ""octene"", ""uniate"", ""bandon"", ""basinet"", ""sponsion"", ""besaint"", ""sere"", ""tend"", ""teint"", ""seid"", ""raip"", ""slip"", ""saber"", ""sethic"", ""benet"", ""bird"", ""biscuit"", ""nerita"", ""batatas"", ""sasin"", ""ulnare"", ""bene"", ""tisar"", ""blin"", ""uniat"", ""inulin"", ""bane"", ""intail"", ""sation"", ""scrit"", ""sanction"", ""inshrine"", ""sloe"", ""batata"", ""unbind"", ""riband"", ""serene"", ""tineid"", ""barite"", ""rain"", ""tasco"", ""tabard"", ""reship"", ""tanite"", ""spue"", ""bend"", ""rise"", ""slue"", ""ship"", ""bate"", ""bath"", ""rhino"", ""sith"", ""tannin"", ""tendon"", ""tinct"", ""natation"", ""innate"", ""rase"", ""tebeth"", ""octane"", ""intend"", ""tenpins"", ""spud"", ""rath"", ""thinnish"", ""inter"", ""upbar"", ""inuendo"", ""tire"", ""birl"", ""onset"", ""taint"", ""interaulic"", ""inner"", ""tabinet"", ""tenno"", ""tennu"", ""sardoin"", ""opiniate"", ""berain"", ""beset"", ""taunter"", ""bise"", ""retina"", ""saraband"", ""tardo"", ""banc"", ""basis"", ""unbishop"", ""shrine"", ""sarcin"", ""sire"", ""response"", ""slopshop"", ""sarn"", ""slipslop"", ""biter"", ""sirloin"", ""seten"", ""bandolier"", ""basin"", ""thud"", ""scrine"", ""sise"", ""spinner"", ""shiloh"", ""ratan"", ""rancid"", ""nasion"", ""serine"", ""unrein"", ""tannier"", ""threne"", ""niter"", ""unsaint"", ""odin"", ""shiite"", ""bishop"", ""rese"", ""inrail"", ""saunter"", ""rabate"", ""satin"", ""rhodic"", ""tarin"", ""inodiate"", ""terebene"", ""serein"", ""inset"", ""nisi"", ""retinite"", ""insition"", ""ratlins"", ""serin"", ""tain"", ""birdie"", ""unnail"", ""siren"", ""satan"", ""teret"", ""banns"", ""octet"", ""riban"", ""rete"", ""optation"", ""terin"", ""bluntish"", ""bail"", ""tath"", ""inship"", ""shunt"", ""tete"", ""resin"", ""raia"", ""inbind"", ""barcon"", ""sarcoptes"", ""shin"", ""tirl"", ""teil"", ""shun"", ""sprite"", ""satinet"", ""serpulian"", ""tith"", ""sardonian"", ""barn"", ""bite"", ""site"", ""rend"", ""scribe"", ""besit"", ""bardship"", ""spun"", ""said"", ""unsin"", ""sarco"", ""senate"", ""tisane"", ""shie"", ""rabatine"", ""sari"", ""unset"", ""tabaret"", ""tetard"", ""odinic"", ""ratio"", ""sail"", ""blunt"", ""bind"", ""oath"", ""slipshoe"", ""tinet"", ""seta"", ""option"", ""sindi"", ""inscribe"", ""tanate"", ""sarcocol"", ""sannop"", ""scud"", ""scudo"", ""nail"", ""sauh"", ""terpin"", ""bloater"", ""ulnar"", ""bete"", ""taranis"", ""rhodopsin"", ""thranite"", ""band"", ""opiate"", ""unbar"", ""slipshod"", ""banish"", ""taunt"", ""spoliation"", ""thresh"", ""tern"", ""shoe"", ""send"", ""tana"", ""sand"", ""interdict"", ""ribes"", ""oaten"", ""tannic"", ""rate"", ""nation"", ""intinction"", ""blue"", ""uprise"", ""spilter"", ""saulie"", ""titan"", ""banat"", ""nesh"", ""slid"", ""inne"", ""basion"", ""niopo"", ""rebanish"", ""spin"", ""bardic"", ""bain"", ""shop"", ""slop"", ""nese"", ""idocrase"", ""retene"", ""sarpo"", ""nates"", ""ribaud"", ""ipocras"", ""rein"", ""thulia"", ""sault"", ""sprat"", ""resinate"", ""unbe"", ""sarcodic"", ""inteneration"", ""sate"", ""bloat"", ""seint"", ""sanitation"", ""nerite"", ""rana"", ""tind"", ""sarasin"", ""siser"", ""binate"", ""rani"", ""tendre"", ""optate"", ""sebate"", ""serenate"", ""bine"", ""rail"", ""sandre"", ""upset"", ""spoliate"", ""rata"", ""saic"", ""sirene"", ""nereid"", ""bailie"", ""satire"", ""tabes"", ""tine"", ""inia"", ""saul"", ""raucid"", ""spilt"", ""upbind"", ""terebate"", ""scup"", ""unbend"", ""nath"", ""sardinian"", ""shoar"", ""olid"", ""rind"", ""sprain"", ""titi"", ""shoat"", ""resail"", ""rincon"", ""insanitation"", ""icon"", ""serenata"", ""rabinet"", ""rine"", ""sane"", ""sash"", ""nare"", ""tenet"", ""opie"", ""berlin"", ""interdiction"", ""terpinol"", ""oasis"", ""snod"", ""intine"", ""intenerate"", ""retail"", ""rish"", ""idolon"", ""taber"", ""sard"", ""basenet"", ""basan"", ""banco"", ""intire"", ""tail"", ""thin"", ""randon"", ""tarpon"", ""saint"", ""serai"", ""responsion"", ""thrash"", ""taberd"", ""thinner"", ""nere"", ""rescue"", ""odic"", ""shoer""]","{""6"": 115, ""4"": 131, ""9"": 9, ""5"": 87, ""8"": 39, ""7"": 29, ""10"": 6, ""12"": 3}","{""n"": 309, ""i"": 295, ""e"": 259, ""a"": 245, ""t"": 243, ""s"": 223, ""r"": 186, ""o"": 108, ""b"": 98, ""d"": 73, ""h"": 66, ""p"": 65, ""u"": 62, ""l"": 60, ""c"": 49}"
2023-11-07 18:34:10,securable,lym,27,"[""slum"", ""clam"", ""ryal"", ""blay"", ""elul"", ""clay"", ""amel"", ""clem"", ""clayey"", ""emblem"", ""elayl"", ""slay"", ""smell"", ""ulema"", ""alem"", ""sley"", ""small"", ""smally"", ""clum"", ""amble"", ""slam"", ""syrma"", ""eyry"", ""clumsy"", ""ayry"", ""blame"", ""emule""]","{""4"": 15, ""6"": 4, ""5"": 8}","{""l"": 29, ""m"": 18, ""a"": 17, ""e"": 16, ""y"": 15, ""s"": 9, ""u"": 6, ""c"": 6, ""r"": 4, ""b"": 4}"
2023-11-07 18:34:10,transhipment,fungus,64,"[""agnus"", ""agist"", ""tussis"", ""pungent"", ""purse"", ""ennui"", ""turn"", ""aurum"", ""turf"", ""nurse"", ""suint"", ""humus"", ""anent"", ""sunna"", ""russ"", ""astun"", ""rung"", ""snast"", ""tunnage"", ""snift"", ""sunn"", ""suent"", ""inane"", ""tutsan"", ""munga"", ""sung"", ""pursiness"", ""surgent"", ""suist"", ""autumn"", ""ruin"", ""agen"", ""hung"", ""agent"", ""insue"", ""ngina"", ""hurst"", ""surge"", ""turfen"", ""anes"", ""anise"", ""sunup"", ""turgent"", ""issue"", ""sunfish"", ""anigh"", ""assurgent"", ""suant"", ""annuent"", ""puss"", ""nunnish"", ""surf"", ""eurus"", ""turfiness"", ""innuent"", ""insurgent"", ""snag"", ""suine"", ""mung"", ""muss"", ""issuant"", ""pung"", ""suage"", ""snig""]","{""5"": 30, ""6"": 4, ""7"": 9, ""4"": 17, ""9"": 4}","{""n"": 63, ""u"": 56, ""s"": 55, ""t"": 29, ""e"": 27, ""a"": 24, ""g"": 22, ""i"": 22, ""r"": 19, ""p"": 6, ""m"": 6, ""f"": 6, ""h"": 6}"
2023-11-07 18:34:11,delicacy,obi,10,"[""colic"", ""eolic"", ""codicil"", ""iodol"", ""iodic"", ""loco"", ""cocoa"", ""cilia"", ""doab"", ""coco""]","{""5"": 6, ""7"": 1, ""4"": 3}","{""o"": 13, ""c"": 12, ""i"": 9, ""l"": 6, ""d"": 4, ""a"": 3, ""e"": 1, ""b"": 1}"
2023-11-07 18:34:11,cyclic,castellated,17,"[""cell"", ""laity"", ""laic"", ""lactyl"", ""idyl"", ""lace"", ""call"", ""celtic"", ""laccic"", ""laid"", ""callid"", ""idle"", ""calcic"", ""celt"", ""isle"", ""ceil"", ""lactic""]","{""4"": 10, ""5"": 1, ""6"": 6}","{""l"": 21, ""c"": 18, ""i"": 12, ""a"": 10, ""e"": 7, ""t"": 5, ""d"": 4, ""y"": 3, ""s"": 1}"
2023-11-07 18:34:11,tralucent,acceptable,268,"[""cell"", ""carpale"", ""rente"", ""lance"", ""rateable"", ""leep"", ""eale"", ""tentacle"", ""tantra"", ""cental"", ""lena"", ""accelerate"", ""lancet"", ""retell"", ""react"", ""centrale"", ""neal"", ""leet"", ""lettuce"", ""clatter"", ""acne"", ""neutral"", ""reel"", ""earlap"", ""etna"", ""rent"", ""cautel"", ""tatt"", ""accentuate"", ""atellan"", ""terete"", ""rant"", ""tene"", ""elul"", ""tenace"", ""abnet"", ""rectal"", ""talpa"", ""cart"", ""cateran"", ""alterant"", ""caret"", ""tall"", ""terce"", ""latence"", ""renate"", ""tatta"", ""cata"", ""reactance"", ""ranal"", ""ulna"", ""tare"", ""tacet"", ""caeca"", ""eclat"", ""clee"", ""rental"", ""tattler"", ""clue"", ""retent"", ""ulnare"", ""centre"", ""tartlet"", ""accentual"", ""leat"", ""cere"", ""lane"", ""lace"", ""nacarat"", ""lent"", ""cater"", ""cattle"", ""cella"", ""lactean"", ""lacerate"", ""abuttal"", ""real"", ""callat"", ""lacert"", ""cleaner"", ""natal"", ""tant"", ""recent"", ""tattle"", ""call"", ""tace"", ""rentable"", ""talent"", ""ablen"", ""rale"", ""lactuca"", ""ullet"", ""rance"", ""attar"", ""eluctate"", ""calle"", ""acuate"", ""teat"", ""tetel"", ""nacelle"", ""tataupa"", ""ratan"", ""tactable"", ""utter"", ""lanate"", ""care"", ""catenate"", ""ratteen"", ""central"", ""lateran"", ""teret"", ""clear"", ""recall"", ""rete"", ""cetene"", ""tete"", ""tell"", ""abler"", ""tent"", ""ablaut"", ""earcap"", ""clape"", ""abetter"", ""apteran"", ""lete"", ""nart"", ""accent"", ""epact"", ""ectal"", ""lata"", ""cantab"", ""rattle"", ""cancel"", ""alter"", ""teneral"", ""club"", ""atte"", ""cellule"", ""canal"", ""cereal"", ""carene"", ""teal"", ""caecal"", ""rette"", ""ablet"", ""attal"", ""neat"", ""teacup"", ""race"", ""atter"", ""carpel"", ""carl"", ""lacerta"", ""abutter"", ""nettle"", ""late"", ""tanate"", ""raca"", ""recant"", ""acre"", ""lare"", ""lant"", ""carat"", ""canella"", ""catel"", ""ulcerate"", ""ulnar"", ""carpal"", ""leal"", ""utterance"", ""cant"", ""relent"", ""ectental"", ""cancellate"", ""acute"", ""tana"", ""neap"", ""leten"", ""aptate"", ""rate"", ""altar"", ""cane"", ""carpet"", ""callet"", ""catalan"", ""calla"", ""ranee"", ""teel"", ""centuple"", ""abut"", ""aller"", ""catalpa"", ""cantel"", ""aptera"", ""talc"", ""catcall"", ""catallacta"", ""able"", ""retene"", ""lene"", ""lactate"", ""cerate"", ""alee"", ""eater"", ""tercellene"", ""carte"", ""tael"", ""relate"", ""tarente"", ""reule"", ""tart"", ""latent"", ""lette"", ""cete"", ""rana"", ""cate"", ""cent"", ""tactual"", ""tale"", ""abear"", ""tercel"", ""celt"", ""cantle"", ""rata"", ""aerate"", ""taut"", ""renal"", ""abettal"", ""nall"", ""earl"", ""lere"", ""calculate"", ""attent"", ""later"", ""aculeate"", ""tarantula"", ""earal"", ""etaac"", ""nare"", ""tenet"", ""clean"", ""leap"", ""cleat"", ""carp"", ""abra"", ""cartel"", ""apteral"", ""clutter"", ""abet"", ""calcule"", ""cercal"", ""allect"", ""ratel"", ""cantlet"", ""nettler"", ""racle"", ""reap"", ""nale"", ""tarantella"", ""tarentula"", ""ulcer"", ""tercet"", ""catena"", ""nere"", ""tact"", ""clap"", ""caul"", ""attle""]","{""4"": 87, ""7"": 38, ""5"": 60, ""8"": 13, ""6"": 58, ""10"": 6, ""9"": 6}","{""a"": 295, ""e"": 291, ""t"": 254, ""l"": 192, ""c"": 144, ""r"": 122, ""n"": 102, ""u"": 38, ""p"": 23, ""b"": 19}"
2023-11-07 18:34:11,sonsy,turnverein,33,"[""snot"", ""sine"", ""oust"", ""seyen"", ""sunny"", ""sunn"", ""oint"", ""stor"", ""ouse"", ""nest"", ""sise"", ""nisi"", ""nisey"", ""story"", ""sintoist"", ""sinus"", ""susu"", ""sinto"", ""stot"", ""nese"", ""senior"", ""stony"", ""sinuous"", ""seor"", ""yest"", ""sist"", ""nisus"", ""sent"", ""nestor"", ""seye"", ""seniory"", ""yronne"", ""stye""]","{""4"": 19, ""5"": 8, ""8"": 1, ""6"": 3, ""7"": 2}","{""s"": 38, ""n"": 24, ""e"": 19, ""t"": 17, ""o"": 16, ""i"": 15, ""u"": 10, ""y"": 10, ""r"": 7}"
2023-11-07 18:34:12,stylistic,reannex,52,"[""trias"", ""incase"", ""cates"", ""sain"", ""cryal"", ""cata"", ""casein"", ""casal"", ""tacet"", ""teint"", ""lace"", ""inlace"", ""secale"", ""taint"", ""tace"", ""calx"", ""tetel"", ""seynt"", ""inca"", ""inset"", ""tain"", ""tete"", ""trial"", ""case"", ""casa"", ""lete"", ""lata"", ""inial"", ""lese"", ""inlay"", ""seta"", ""inlet"", ""late"", ""catel"", ""yate"", ""ceint"", ""intrinse"", ""lain"", ""latria"", ""sate"", ""seint"", ""cete"", ""cate"", ""tale"", ""ixia"", ""inia"", ""sale"", ""tales"", ""seye"", ""lates"", ""saint"", ""lair""]","{""5"": 20, ""6"": 5, ""4"": 26, ""8"": 1}","{""a"": 44, ""e"": 39, ""t"": 36, ""i"": 27, ""l"": 23, ""s"": 21, ""n"": 20, ""c"": 19, ""r"": 6, ""y"": 5, ""x"": 2}"
